0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
-2.052728143911779,0.6944562646748169,-0.5991402171817627,-1.0654657927500697,-0.40938706057120133,1.032031794007146,-0.7020378500174638,-0.8799019341792748,-0.7134875361095516,-0.9670497325294005,2.1921577396609844,-0.6123724356957945,-0.2780639991600243,-0.0982946374365981,-0.9763559945211495,0.9952267030562385,-0.2780639991600243,-0.8867495623482351,1.0242165824878726,-0.19950186722152657,0.939618477299634,-0.8528028654224415,0.0
0.7310314602850286,-1.4399754899874877,-0.16245214258372115,1.4650154650313458,-0.40938706057120133,0.8188947930708875,-0.7020378500174638,-0.8799019341792748,-0.7134875361095516,1.034072981318567,-0.45617155276182336,-0.6123724356957945,-0.2780639991600243,-0.0982946374365981,1.0242165824878726,-1.0047961905856253,-0.2780639991600243,-0.8867495623482351,1.0242165824878726,-0.19950186722152657,0.939618477299634,-0.8528028654224415,1.0
0.7310314602850286,0.6944562646748169,0.05589189471529961,-0.2953193229905085,-0.40938706057120133,-0.20416281142315248,-0.7020378500174638,1.3224873381975926,1.416782393131824,-0.9670497325294005,-0.45617155276182336,-0.6123724356957945,3.5962943891363137,-0.0982946374365981,-0.9763559945211495,0.9952267030562385,-0.2780639991600243,1.1277141173341683,-0.9763559945211495,-0.19950186722152657,0.939618477299634,-0.8528028654224415,2.0
-0.44671298764438994,0.6944562646748169,-0.21703815190847633,-0.9921185099158258,-0.40938706057120133,0.5631303919473776,-0.7020378500174638,-0.8799019341792748,-0.7134875361095516,-0.9670497325294005,-0.45617155276182336,1.632993161855452,-0.2780639991600243,-0.0982946374365981,-0.9763559945211495,0.9952267030562385,-0.2780639991600243,-0.8867495623482351,1.0242165824878726,-0.19950186722152657,0.939618477299634,-0.8528028654224415,0.0
1.3734375227919844,-1.4399754899874877,-0.9812422824550491,5.755831510834616,-0.40938706057120133,0.43524819138562254,-0.7020378500174638,0.47541454112956666,-0.7134875361095516,-0.9670497325294005,-0.45617155276182336,1.632993161855452,-0.2780639991600243,-0.0982946374365981,1.0242165824878726,-1.0047961905856253,-0.2780639991600243,1.1277141173341683,-0.9763559945211495,-0.19950186722152657,-1.0642617446965243,1.1726039399558572,0.0
0.623963783200536,0.6944562646748169,0.38340795066383077,0.7865530988145895,-0.40938706057120133,0.8615221932581393,-0.7020378500174638,0.1365854223023562,1.416782393131824,1.034072981318567,-0.45617155276182336,-0.6123724356957945,-0.2780639991600243,-0.0982946374365981,1.0242165824878726,-1.0047961905856253,-0.2780639991600243,1.1277141173341683,-0.9763559945211495,-0.19950186722152657,-1.0642617446965243,1.1726039399558572,2.0
-2.1597958209962718,0.6944562646748169,-0.8174842544807834,-1.2488339998356797,-0.40938706057120133,1.032031794007146,-0.7020378500174638,-0.8799019341792748,-0.7134875361095516,-0.9670497325294005,-0.45617155276182336,-0.6123724356957945,3.5962943891363137,-0.0982946374365981,1.0242165824878726,-1.0047961905856253,-0.2780639991600243,-0.8867495623482351,1.0242165824878726,-0.19950186722152657,0.939618477299634,-0.8528028654224415,0.0
0.623963783200536,0.6944562646748169,-0.16245214258372115,0.05308027047215016,-0.40938706057120133,-0.24679021161040415,1.4244246232238393,0.3059999817159613,0.35164742851113606,1.034072981318567,-0.45617155276182336,-0.6123724356957945,-0.2780639991600243,-0.0982946374365981,-0.9763559945211495,0.9952267030562385,-0.2780639991600243,-0.8867495623482351,1.0242165824878726,-0.19950186722152657,-1.0642617446965243,1.1726039399558572,1.0
-1.3032544043203307,0.6944562646748169,0.8200960252618723,-0.11195111590489869,-0.40938706057120133,1.2025413947561525,-0.7020378500174638,-0.20224369652485405,1.416782393131824,-0.9670497325294005,-0.45617155276182336,-0.6123724356957945,3.5962943891363137,-0.0982946374365981,1.0242165824878726,-1.0047961905856253,-0.2780639991600243,-0.8867495623482351,1.0242165824878726,-0.19950186722152657,0.939618477299634,-0.8528028654224415,0.0
-0.6608483418133752,-1.4399754899874877,-0.16245214258372115,0.4564903260604918,-0.40938706057120133,-0.45992721254666247,-0.7020378500174638,-0.7104873747656696,-0.7134875361095516,-0.9670497325294005,-0.45617155276182336,1.632993161855452,-0.2780639991600243,-0.0982946374365981,-0.9763559945211495,0.9952267030562385,-0.2780639991600243,-0.8867495623482351,1.0242165824878726,-0.19950186722152657,0.939618477299634,-0.8528028654224415,0.0
